t,mean_x,mean_y,mean_z
1.00000000,0.11190000,2.87570000,2.94330000
3.02040816,0.24760000,4.95260000,5.08440000
5.04081633,0.33960000,5.92890000,6.11430000
7.06122449,0.41860000,6.54670000,6.71690000
9.08163265,0.48250000,7.11570000,7.22240000
11.10204082,0.54000000,7.54400000,7.59700000
13.12244898,0.59500000,7.87800000,7.82990000
15.14285714,0.64890000,8.05340000,8.10280000
17.16326531,0.69700000,8.27500000,8.35480000
19.18367347,0.74280000,8.52020000,8.46920000
21.20408163,0.77910000,8.73280000,8.62580000
23.22448980,0.81460000,8.79960000,8.74780000
25.24489796,0.85240000,8.89590000,8.86560000
27.26530612,0.89670000,9.05670000,8.95930000
29.28571429,0.93430000,9.18950000,9.14080000
31.30612245,0.97200000,9.26430000,9.29220000
33.32653061,1.00680000,9.36410000,9.40090000
35.34693878,1.04000000,9.48680000,9.45870000
37.36734694,1.07490000,9.63430000,9.55740000
39.38775510,1.10490000,9.69260000,9.65250000
41.40816327,1.13070000,9.73600000,9.71420000
43.42857143,1.15570000,9.82850000,9.75550000
45.44897959,1.18320000,9.89710000,9.86280000
47.46938776,1.21270000,9.94190000,9.91040000
49.48979592,1.24130000,9.97810000,9.97950000
51.51020408,1.26780000,10.01750000,10.04660000
53.53061224,1.29200000,10.08420000,10.09250000
55.55102041,1.31910000,10.11070000,10.11510000
57.57142857,1.34820000,10.15030000,10.16860000
59.59183673,1.37460000,10.22420000,10.17230000
61.61224490,1.39920000,10.27320000,10.21840000
63.63265306,1.42190000,10.31780000,10.30210000
65.65306122,1.44420000,10.34760000,10.34950000
67.67346939,1.46920000,10.38120000,10.36820000
69.69387755,1.48890000,10.42900000,10.40350000
71.71428571,1.51380000,10.46840000,10.39970000
73.73469388,1.53770000,10.55040000,10.40760000
75.75510204,1.55920000,10.57170000,10.43440000
77.77551020,1.58160000,10.65250000,10.41940000
79.79591837,1.60130000,10.69600000,10.46650000
81.81632653,1.62110000,10.72950000,10.49250000
83.83673469,1.64330000,10.79790000,10.57760000
85.85714286,1.66580000,10.85970000,10.65400000
87.87755102,1.68550000,10.92010000,10.69030000
89.89795918,1.70240000,10.95250000,10.68270000
91.91836735,1.72050000,10.98830000,10.70660000
93.93877551,1.74070000,11.01730000,10.73720000
95.95918367,1.76110000,11.04580000,10.76630000
97.97959184,1.78080000,11.05780000,10.79450000
100.00000000,1.79820000,11.05380000,10.79080000
