alpha,w,N_traj,avg_x,norm_x,mean_steps
0.20,5,1000,8.4199999999999997e-01,1.5329150589479595e-01,1.1728999999999999e+01
0.20,10,1000,1.5300000000000000e-01,2.7854632306299029e-02,1.1460000000000001e+01
0.20,15,1000,7.0000000000000007e-02,1.2743949421182564e-02,1.1239000000000001e+01
0.20,20,1000,1.7000000000000001e-01,3.0949591451443367e-02,1.1260999999999999e+01
0.40,5,1000,8.1069999999999993e+00,2.6870278718575263e-01,1.1004800000000000e+02
0.40,10,1000,3.3029999999999999e+00,1.0947641619273973e-01,1.0778400000000001e+02
0.40,15,1000,2.0899999999999999e+00,6.9272088962405706e-02,1.1165100000000000e+02
0.40,20,1000,1.6120000000000001e+00,5.3428998759520577e-02,1.1365100000000000e+02
0.60,5,1000,8.8370999999999995e+01,5.3324619703683263e-01,1.1666420000000001e+03
0.60,10,1000,4.9807000000000002e+01,3.0054422079430498e-01,1.1358270000000000e+03
0.60,15,1000,3.4189999999999998e+01,2.0630848894647913e-01,1.1000319999999999e+03
0.60,20,1000,2.7812000000000001e+01,1.6782251227199410e-01,1.1352349999999999e+03
0.80,5,1000,8.6190700000000004e+02,9.4685702219934553e-01,1.0845451999999999e+04
0.80,10,1000,6.4858500000000004e+02,7.1250988998019804e-01,1.0758528000000000e+04
0.80,15,1000,5.6060900000000004e+02,6.1586292762229911e-01,1.0945964000000000e+04
0.80,20,1000,4.8925999999999999e+02,5.3748173141795086e-01,1.0733192999999999e+04
0.00,5,1000,5.6000000000000001e-02,5.6000000000000001e-02,1.0000000000000000e+00
0.00,10,1000,4.1000000000000002e-02,4.1000000000000002e-02,1.0000000000000000e+00
0.00,15,1000,2.0000000000000000e-02,2.0000000000000000e-02,1.0000000000000000e+00
0.00,20,1000,1.0000000000000000e-02,1.0000000000000000e-02,1.0000000000000000e+00
0.00,5,1000,4.2000000000000003e-02,4.2000000000000003e-02,1.0000000000000000e+00
0.00,10,1000,1.9000000000000000e-02,1.9000000000000000e-02,1.0000000000000000e+00
0.00,15,1000,1.7999999999999999e-02,1.7999999999999999e-02,1.0000000000000000e+00
0.00,20,1000,8.9999999999999993e-03,8.9999999999999993e-03,1.0000000000000000e+00
0.00,5,1000,6.7000000000000004e-02,6.7000000000000004e-02,1.0000000000000000e+00
0.00,10,1000,-2.1000000000000001e-02,-2.1000000000000001e-02,1.0000000000000000e+00
0.00,15,1000,1.0000000000000000e-02,1.0000000000000000e-02,1.0000000000000000e+00
0.00,20,1000,-1.4999999999999999e-02,-1.4999999999999999e-02,1.0000000000000000e+00
0.00,5,1000,4.2000000000000003e-02,4.2000000000000003e-02,1.0000000000000000e+00
0.00,10,1000,1.9000000000000000e-02,1.9000000000000000e-02,1.0000000000000000e+00
0.00,15,1000,2.1000000000000001e-02,2.1000000000000001e-02,1.0000000000000000e+00
0.00,20,1000,4.1000000000000002e-02,4.1000000000000002e-02,1.0000000000000000e+00
